cpu,memory,storage,hours_used,instance_type,region,network_in,network_out,storage_type,usage_type,service_tier,idle_time,total_cost,optimization_flag
46.05,37.62,1973.93,708.88,small,us-east,99.07,340.7,SSD,Reserved,Standard,88.41,152.86,0
75.67,54.19,1931.98,487.54,medium,ap-south,86.84,127.14,HDD,Reserved,Basic,66.82,128.96,0
22.97,10.67,59.63,464.27,small,us-east,415.38,381.44,SSD,Reserved,Standard,104.37,50.6,1
51.28,51.31,1906.03,136.17,small,us-east,30.54,382.4,HDD,Spot,Standard,117.13,71.06,1
58.32,14.5,1296.28,637.35,medium,ap-southeast,215.4,163.17,SSD,Reserved,Basic,1.7,109.75,0
9.18,12.15,1742.44,319.24,small,us-east,92.42,211.23,HDD,Reserved,Premium,152.2,68.92,1
59.68,12.18,936.74,133.56,medium,us-east,440.87,112.75,SSD,On-Demand,Premium,142.6,98.55,1
20.35,52.5,1055.41,28.83,large,eu-west,282.95,488.51,HDD,Spot,Standard,73.26,36.56,1
10.85,43.24,1003.25,411.83,large,ap-south,123.38,326.35,SSD,On-Demand,Basic,10.59,80.2,1
90.4,34.43,1350.39,389.18,small,eu-west,256.19,467.93,SSD,On-Demand,Basic,150.99,137.28,1
91.91,24.25,322.32,523.55,medium,us-east,368.43,158.66,HDD,Spot,Standard,191.04,74.49,1
77.76,56.39,108.45,643.18,medium,ap-southeast,479.48,393.13,HDD,Reserved,Premium,48.03,159.88,0
32.42,26.33,650.46,75.58,large,eu-west,118.02,385.27,SSD,On-Demand,Basic,64.7,57.26,0
13.79,52.63,1424.13,532.05,large,eu-west,444.23,348.91,SSD,Spot,Premium,36.76,86.25,1
66.58,29.23,443.61,151.19,medium,us-west,467.81,483.16,SSD,Reserved,Premium,115.39,94.28,1
44.61,25.37,1363.19,620.72,small,us-east,459.05,202.84,SSD,Spot,Standard,30.97,87.08,0
15.98,30.69,1941.33,593.34,large,ap-southeast,321.35,74.05,HDD,On-Demand,Standard,71.24,104.56,1
49.57,20.69,233.11,398.56,small,eu-west,318.61,339.14,SSD,Reserved,Premium,139.4,100.34,1
8.09,48.35,1361.57,517.17,small,eu-west,207.57,367.36,SSD,Reserved,Basic,112.02,81.91,1
86.84,33.17,915.31,240.05,large,ap-southeast,378.67,291.78,SSD,Spot,Basic,77.29,66.69,0
28.29,16.4,1742.88,349.82,small,us-east,270.33,111.34,HDD,Reserved,Standard,84.05,82.54,0
64.63,57.77,395.44,595.15,small,us-west,341.94,257.18,SSD,On-Demand,Premium,112.42,200.69,1
33.05,25.8,1400.62,341.49,medium,eu-west,219.94,162.97,HDD,On-Demand,Basic,1.17,89.39,0
51.81,35.7,1684.32,270.46,small,us-west,368.43,219.46,HDD,On-Demand,Basic,15.7,103.68,0
54.2,58.2,1892.0,365.95,medium,ap-south,413.99,326.16,HDD,Spot,Standard,176.25,88.86,1
21.64,40.7,1382.33,599.77,large,us-east,81.75,375.16,HDD,Reserved,Premium,15.58,111.35,1
92.26,9.25,1019.49,254.65,large,ap-south,418.14,123.79,HDD,Reserved,Basic,141.36,76.03,1
74.76,60.27,1254.8,141.63,medium,ap-south,274.75,208.61,HDD,Reserved,Standard,184.01,106.13,1
89.55,40.92,1744.36,518.41,large,ap-south,423.89,141.89,HDD,On-Demand,Basic,54.14,147.82,0
85.53,22.76,1162.69,598.18,small,us-east,221.34,107.33,SSD,Reserved,Basic,74.1,121.21,0
58.81,10.63,109.25,90.45,small,us-east,195.73,393.86,SSD,On-Demand,Basic,113.78,48.65,1
87.97,51.23,1865.35,187.91,small,ap-southeast,458.38,455.53,HDD,Reserved,Standard,176.34,119.91,1
12.96,40.44,1394.58,119.38,large,us-west,133.07,191.41,SSD,On-Demand,Premium,188.38,86.53,1
22.64,35.07,1369.2,263.56,small,us-west,423.66,378.13,SSD,Reserved,Standard,147.91,69.65,1
9.07,57.42,470.57,335.25,large,ap-southeast,247.17,449.53,HDD,Spot,Premium,17.32,56.04,1
34.28,50.89,1334.83,544.18,small,ap-southeast,261.91,424.6,SSD,Spot,Basic,133.83,82.55,1
39.98,11.4,818.04,475.8,medium,ap-south,161.15,99.58,HDD,On-Demand,Premium,82.06,116.31,0
29.42,21.33,1319.9,454.65,large,ap-southeast,290.79,478.58,SSD,On-Demand,Basic,94.14,102.6,0
79.59,17.41,257.86,266.66,large,eu-west,169.35,194.57,HDD,Reserved,Basic,9.83,65.44,0
37.11,48.12,1332.8,609.01,small,us-west,29.24,176.23,HDD,Reserved,Standard,38.21,122.92,0
30.28,4.08,1998.86,349.9,large,ap-southeast,143.28,40.59,SSD,Spot,Basic,158.1,44.37,1
53.84,37.33,144.01,705.37,large,eu-west,13.13,248.23,SSD,Reserved,Standard,90.79,121.74,0
17.68,49.27,1955.49,463.9,medium,eu-west,489.39,63.42,HDD,On-Demand,Premium,60.33,133.76,1
77.2,56.36,843.47,108.39,medium,eu-west,483.22,131.78,HDD,On-Demand,Premium,76.8,139.25,0
11.71,23.21,1747.97,493.32,small,eu-west,203.63,165.3,HDD,On-Demand,Basic,170.88,78.27,1
93.82,52.92,1575.65,247.57,medium,ap-south,366.9,406.32,SSD,On-Demand,Standard,149.8,160.07,1
74.5,8.86,1155.68,500.43,small,eu-west,179.44,438.99,SSD,On-Demand,Basic,54.46,116.32,0
22.88,54.48,1489.98,68.75,small,ap-south,338.84,158.21,SSD,Spot,Standard,23.5,48.42,1
5.5,9.9,1763.11,142.42,small,ap-south,404.66,430.76,SSD,Spot,Standard,50.4,31.77,1
78.39,26.63,838.07,619.02,large,eu-west,473.91,430.04,HDD,On-Demand,Standard,184.15,139.16,1
68.62,51.43,687.71,179.03,medium,us-west,206.1,384.68,HDD,Reserved,Premium,116.32,113.81,1
70.61,11.29,1351.81,605.93,small,eu-west,393.82,81.88,HDD,On-Demand,Standard,106.7,131.97,1
74.41,16.21,1625.3,215.49,medium,eu-west,140.3,348.26,HDD,Spot,Premium,119.28,78.17,1
11.66,46.78,1536.46,470.02,small,eu-west,495.26,473.06,SSD,On-Demand,Standard,73.21,106.47,1
37.26,46.64,1605.74,505.91,medium,us-west,22.63,344.44,HDD,Spot,Premium,161.42,103.99,1
15.43,41.75,899.39,378.86,medium,us-east,305.73,172.49,HDD,Spot,Premium,104.66,58.19,1
82.68,45.02,1644.78,233.72,small,us-east,333.16,255.28,SSD,On-Demand,Premium,23.35,183.73,0
61.1,35.65,284.41,168.85,large,ap-south,347.14,326.41,SSD,On-Demand,Basic,25.81,80.83,0
34.78,17.61,1111.75,43.23,medium,ap-south,68.99,260.18,HDD,Reserved,Standard,107.37,49.33,1
10.72,23.43,61.23,232.76,large,us-west,469.88,68.78,SSD,Spot,Basic,187.31,23.1,1
32.99,13.26,682.94,477.21,large,ap-southeast,98.78,162.91,HDD,Reserved,Standard,61.67,75.21,0
34.27,58.32,764.6,676.81,small,us-east,315.15,403.17,SSD,On-Demand,Standard,173.91,161.44,1
70.66,38.17,822.54,629.84,small,ap-south,119.11,432.09,SSD,Spot,Basic,152.82,86.31,1
62.38,26.85,1406.16,556.25,small,us-east,160.54,77.28,HDD,Reserved,Premium,49.56,144.94,0
84.85,30.64,807.69,571.91,medium,us-west,277.76,476.67,SSD,Reserved,Standard,7.27,131.16,0
47.5,60.73,924.95,485.49,small,us-west,214.42,171.12,HDD,Reserved,Premium,20.37,148.09,0
15.76,11.51,513.21,202.2,small,ap-southeast,88.51,334.53,SSD,On-Demand,Basic,145.7,37.68,1
69.19,38.35,777.84,655.04,medium,ap-southeast,93.76,378.39,SSD,On-Demand,Premium,39.93,201.21,0
73.47,33.37,493.18,489.51,medium,us-west,214.89,407.85,SSD,On-Demand,Standard,74.25,134.47,0
55.51,39.91,192.73,412.31,small,ap-south,381.07,473.42,SSD,Spot,Standard,100.34,69.15,1
74.39,3.12,1226.72,97.69,small,us-east,450.0,163.33,SSD,On-Demand,Standard,145.09,65.12,1
49.44,56.07,1353.01,332.94,small,eu-west,51.22,430.67,HDD,Spot,Basic,22.65,70.16,0
52.05,59.79,1258.01,342.25,small,ap-southeast,202.62,74.53,SSD,Reserved,Standard,81.27,124.58,0
43.48,37.04,953.81,625.19,large,eu-west,59.12,355.47,HDD,Reserved,Basic,97.01,101.72,0
7.29,45.19,790.58,402.65,large,ap-south,18.13,373.57,SSD,On-Demand,Premium,108.17,105.46,1
14.71,59.19,1733.5,286.28,small,ap-southeast,334.24,342.08,HDD,Reserved,Standard,163.67,80.24,1
7.83,45.85,1062.21,703.76,large,eu-west,305.2,133.63,SSD,On-Demand,Standard,34.34,116.35,1
62.28,11.46,984.4,97.5,medium,ap-south,89.88,437.79,HDD,Spot,Standard,161.57,41.85,1
33.29,37.73,100.0,315.78,large,us-east,124.57,92.74,HDD,Reserved,Premium,138.58,85.43,1
50.77,39.62,715.43,49.42,large,ap-south,21.62,36.28,SSD,On-Demand,Standard,111.17,83.96,1
86.68,28.3,791.38,537.93,small,ap-southeast,419.12,361.56,SSD,Reserved,Basic,139.91,114.11,1
27.44,47.66,827.7,662.65,large,us-west,487.6,242.98,SSD,Reserved,Premium,82.4,157.39,0
41.93,59.93,1181.34,216.03,large,us-east,76.38,426.06,HDD,On-Demand,Premium,27.68,142.67,0
73.0,59.39,1090.52,620.84,large,eu-west,123.42,197.86,HDD,Reserved,Premium,133.15,178.4,1
25.59,29.95,1235.41,224.55,large,ap-southeast,435.52,92.46,SSD,Reserved,Premium,104.93,98.08,1
11.93,9.02,1541.52,657.54,medium,us-west,463.97,419.86,SSD,Reserved,Premium,127.87,102.63,1
31.08,63.06,1635.32,547.77,small,ap-south,215.62,278.97,HDD,Reserved,Basic,67.6,117.41,0
19.51,54.01,1450.34,583.43,small,us-west,34.81,102.71,HDD,Spot,Premium,181.37,84.19,1
88.67,9.73,1913.27,32.6,medium,ap-southeast,29.3,362.99,SSD,Reserved,Standard,117.47,87.56,1
77.73,59.09,85.55,693.97,large,ap-southeast,291.24,260.45,HDD,Reserved,Premium,17.08,167.07,0
62.01,55.93,431.77,528.67,medium,us-west,202.52,306.11,SSD,On-Demand,Premium,89.96,188.72,0
83.43,34.17,64.75,233.33,large,ap-south,24.04,235.84,SSD,Spot,Premium,151.27,77.29,1
77.33,38.66,1312.58,600.58,medium,us-west,295.79,416.07,SSD,On-Demand,Premium,158.83,214.37,1
21.79,26.74,1801.16,217.06,small,ap-southeast,15.54,416.49,HDD,On-Demand,Premium,98.92,90.02,1
85.33,5.4,524.79,630.93,small,ap-southeast,395.81,357.6,HDD,On-Demand,Basic,178.95,86.81,1
53.54,22.78,1857.72,98.81,small,eu-west,160.15,61.65,HDD,Spot,Basic,53.53,49.7,0
77.67,51.78,167.52,512.58,large,eu-west,29.73,421.04,HDD,On-Demand,Premium,82.12,168.58,0
85.65,2.29,1872.15,398.49,large,us-east,298.29,338.8,SSD,On-Demand,Basic,179.72,96.58,1
33.62,22.68,735.66,87.57,medium,ap-southeast,204.87,351.54,HDD,On-Demand,Standard,179.25,58.42,1
14.9,26.69,247.77,189.33,medium,eu-west,487.16,187.86,SSD,Reserved,Premium,137.14,49.27,1
25.51,35.32,997.45,28.68,small,us-west,276.66,440.85,SSD,On-Demand,Standard,171.8,70.21,1
43.44,59.03,550.71,348.14,large,ap-south,144.87,365.43,SSD,Spot,Standard,17.75,75.75,0
78.62,23.47,605.5,230.89,medium,us-west,357.63,65.17,HDD,Spot,Premium,173.0,69.96,1
82.47,23.51,649.22,438.85,large,ap-south,143.03,209.81,SSD,Reserved,Standard,64.12,109.31,0
5.63,47.73,1615.9,228.07,large,eu-west,453.08,444.33,SSD,Spot,Standard,35.67,50.75,1
50.97,30.04,1101.36,229.94,small,us-east,193.61,33.13,HDD,Spot,Standard,47.87,56.72,0
42.57,15.93,657.05,540.24,small,us-west,279.44,481.09,SSD,Reserved,Premium,83.59,118.27,0
24.99,30.05,1240.15,53.7,large,us-west,34.78,342.79,HDD,On-Demand,Premium,50.24,66.71,1
15.79,10.73,1446.49,652.03,large,us-west,218.8,319.37,HDD,Reserved,Standard,64.11,75.22,1
35.39,12.94,581.62,616.58,large,ap-south,417.86,142.57,HDD,On-Demand,Premium,27.0,126.67,0
89.86,32.9,856.42,487.46,large,eu-west,404.77,131.91,SSD,On-Demand,Premium,59.24,188.55,0
34.09,27.97,287.68,435.26,small,us-west,119.92,471.61,HDD,Spot,Standard,114.46,53.22,1
51.69,58.72,403.24,644.61,medium,us-west,120.78,156.15,HDD,Reserved,Premium,88.37,154.43,0
68.27,24.47,1378.18,149.73,small,us-east,410.48,390.0,HDD,Spot,Basic,69.34,51.97,0
37.73,38.0,403.8,75.28,medium,us-east,465.9,202.63,HDD,Spot,Premium,149.29,48.65,1
92.46,41.2,1074.07,187.66,large,eu-west,56.73,78.23,SSD,On-Demand,Basic,178.7,118.24,1
91.62,2.81,1432.64,576.2,medium,eu-west,230.53,15.25,HDD,Spot,Standard,151.36,64.48,1
27.66,43.14,258.41,44.27,small,ap-southeast,175.35,276.69,SSD,Reserved,Premium,66.4,67.71,0
49.75,13.04,1156.26,427.96,small,us-east,436.64,488.13,HDD,Spot,Standard,148.89,60.74,1
32.08,61.59,550.3,716.81,large,ap-southeast,50.93,190.88,SSD,Spot,Standard,30.4,97.68,0
30.64,11.22,1927.71,618.99,small,ap-south,113.45,185.02,HDD,On-Demand,Standard,26.06,124.75,0
8.32,27.71,992.91,385.01,large,ap-southeast,378.71,178.6,SSD,Reserved,Standard,69.13,63.35,1
59.86,7.29,1621.69,64.55,small,us-west,35.13,265.07,HDD,Spot,Standard,161.54,35.83,1
50.24,63.81,1122.94,601.96,small,ap-southeast,251.34,225.93,SSD,On-Demand,Premium,49.27,218.38,0
9.63,33.14,134.65,439.28,large,eu-west,226.63,441.16,SSD,Spot,Basic,12.65,37.04,1
30.08,38.91,1284.65,100.45,medium,ap-south,173.86,257.71,SSD,Reserved,Premium,26.34,95.73,0
86.74,6.16,1905.24,85.7,small,us-west,203.34,258.8,HDD,Spot,Premium,171.75,56.98,1
26.56,48.5,1223.14,656.74,medium,ap-southeast,269.67,77.8,SSD,Spot,Premium,126.76,117.33,1
18.04,15.01,1647.42,488.44,small,ap-south,89.07,491.54,SSD,On-Demand,Premium,50.64,113.1,1
49.05,57.68,1774.2,600.5,small,ap-south,290.28,132.49,SSD,Spot,Basic,111.06,98.72,1
93.71,14.72,494.76,635.29,small,us-west,404.66,45.95,SSD,On-Demand,Premium,105.52,181.58,1
26.78,13.82,463.49,420.24,small,ap-southeast,382.48,334.94,HDD,Reserved,Standard,131.09,64.38,1
65.49,4.27,1241.41,382.21,medium,ap-south,85.41,301.73,SSD,Spot,Premium,46.64,65.48,0
73.55,31.27,851.51,321.3,medium,ap-south,83.13,213.42,SSD,Reserved,Premium,172.88,129.67,1
26.39,37.02,1687.73,241.86,small,us-east,141.41,216.87,SSD,Reserved,Basic,61.87,84.78,0
70.54,6.07,1805.05,324.22,small,ap-south,186.93,394.68,HDD,Spot,Basic,138.83,46.94,1
38.1,50.08,739.17,561.72,medium,us-east,210.14,105.9,SSD,On-Demand,Standard,3.22,143.08,0
61.91,30.1,511.9,441.35,large,ap-southeast,343.05,411.92,SSD,Reserved,Premium,74.53,127.87,0
62.02,34.51,1572.02,644.77,large,ap-southeast,37.77,327.89,SSD,Reserved,Premium,70.34,180.61,0
53.22,29.33,585.87,330.37,medium,ap-southeast,26.99,215.3,SSD,Spot,Premium,108.7,78.23,1
13.13,26.85,1654.1,444.96,small,eu-west,202.04,234.43,HDD,Spot,Standard,14.55,50.7,1
80.18,36.7,876.29,461.92,small,ap-southeast,351.61,135.76,SSD,Spot,Basic,158.03,79.1,1
33.87,11.62,1351.72,434.19,large,ap-south,104.78,378.54,SSD,Spot,Standard,43.56,63.81,0
21.79,13.28,236.29,511.84,large,us-west,324.34,261.31,HDD,Spot,Premium,135.41,46.46,1
8.67,55.43,1266.53,186.2,medium,us-east,137.32,167.22,HDD,Spot,Basic,160.64,40.02,1
58.18,60.66,930.95,378.65,large,eu-west,444.18,302.06,HDD,On-Demand,Basic,112.38,120.69,1
65.98,25.15,1193.89,92.96,medium,ap-southeast,448.89,497.91,SSD,Reserved,Standard,148.18,80.68,1
6.49,18.79,377.63,289.16,large,ap-southeast,155.67,223.28,HDD,On-Demand,Basic,132.37,39.42,1
51.09,41.93,1486.9,361.37,large,us-west,122.7,461.14,SSD,On-Demand,Basic,71.11,123.71,0
25.38,27.34,1732.45,476.56,large,us-west,211.54,179.06,HDD,Spot,Premium,161.77,87.65,1
63.07,3.57,472.64,685.37,small,eu-west,127.86,36.82,SSD,Reserved,Premium,58.94,105.08,0
20.69,11.68,236.64,440.46,small,us-east,339.47,110.08,HDD,On-Demand,Basic,114.24,49.3,1
67.18,46.39,96.1,540.52,small,ap-southeast,414.77,215.16,SSD,Spot,Basic,149.08,75.25,1
39.81,42.85,1301.84,374.39,large,eu-west,339.82,117.62,HDD,Spot,Standard,75.79,70.6,0
89.31,3.68,1233.83,463.87,medium,ap-south,413.93,10.11,SSD,Reserved,Standard,60.55,88.76,0
17.38,15.76,1116.06,69.65,medium,ap-south,204.53,458.35,SSD,On-Demand,Basic,91.87,40.06,1
35.7,16.33,502.3,198.07,medium,eu-west,86.6,423.5,SSD,On-Demand,Premium,163.59,83.55,1
15.21,43.66,812.27,273.3,medium,ap-southeast,371.6,373.72,SSD,On-Demand,Basic,185.98,68.2,1
88.22,3.22,1209.23,350.75,small,eu-west,186.63,92.23,SSD,Spot,Basic,109.02,50.35,1
83.96,8.45,1018.7,51.95,small,ap-southeast,338.92,68.98,SSD,Reserved,Premium,132.29,86.85,1
28.21,51.59,1976.18,118.02,large,us-west,142.62,43.13,SSD,Reserved,Premium,180.65,124.71,1
64.4,13.07,316.06,213.77,large,eu-west,49.8,364.77,SSD,On-Demand,Standard,19.71,77.39,0
78.55,42.47,1405.53,700.07,medium,ap-southeast,496.37,465.12,HDD,Spot,Standard,46.42,102.82,0
54.97,16.77,838.42,251.94,small,eu-west,86.54,220.96,SSD,On-Demand,Standard,141.78,91.15,1
52.67,8.17,884.99,357.43,medium,eu-west,494.33,68.38,SSD,Reserved,Standard,164.75,80.7,1
26.77,17.08,1449.32,157.27,large,ap-southeast,488.87,261.07,HDD,Spot,Premium,171.41,53.82,1
13.38,46.78,1400.25,447.55,large,ap-southeast,398.97,180.93,SSD,On-Demand,Basic,83.02,92.56,1
85.75,55.05,1982.95,216.48,medium,us-east,333.12,193.66,HDD,On-Demand,Standard,17.87,148.22,0
86.04,53.47,300.37,164.89,large,eu-west,293.13,314.45,SSD,Spot,Standard,87.56,71.47,0
61.98,26.63,253.01,381.6,medium,ap-south,434.39,362.17,HDD,Reserved,Premium,46.15,101.48,0
35.51,43.42,1462.46,23.85,small,eu-west,151.83,64.2,HDD,Spot,Premium,58.24,63.09,0
36.43,14.71,1177.85,25.36,medium,eu-west,239.16,27.44,SSD,On-Demand,Basic,154.45,55.52,1
70.34,20.18,584.61,173.35,small,ap-southeast,313.5,497.22,HDD,On-Demand,Basic,15.11,72.31,0
85.74,57.57,204.87,45.7,small,eu-west,211.48,124.04,SSD,On-Demand,Premium,165.52,134.19,1
84.84,2.81,217.03,95.62,large,eu-west,219.47,36.38,SSD,On-Demand,Standard,85.53,51.54,0
75.19,7.3,1793.67,257.2,large,ap-south,171.84,103.04,SSD,Reserved,Standard,119.21,78.56,1
62.78,14.89,424.14,581.81,large,ap-southeast,286.47,29.09,SSD,Reserved,Standard,17.93,102.82,0
12.57,3.64,680.57,420.43,medium,eu-west,426.78,201.99,HDD,On-Demand,Basic,67.47,46.69,1
19.55,13.25,491.98,378.87,medium,us-west,108.75,403.18,SSD,Reserved,Standard,17.94,50.94,1
85.87,38.15,742.24,225.44,large,us-east,467.87,177.21,HDD,Reserved,Standard,192.31,94.22,1
59.58,28.13,185.38,672.23,medium,ap-south,347.65,227.65,HDD,Reserved,Premium,161.45,130.93,1
5.83,57.35,1062.17,297.91,large,eu-west,413.4,341.04,SSD,On-Demand,Standard,91.93,87.85,1
14.13,52.68,181.84,80.96,medium,us-west,282.53,259.36,SSD,Spot,Premium,44.72,40.22,1
64.72,23.19,1610.7,451.95,small,eu-west,391.96,432.11,SSD,Spot,Standard,186.69,84.69,1
5.46,18.08,505.74,99.69,small,eu-west,17.94,434.36,SSD,Spot,Basic,68.92,17.71,1
19.47,25.54,1103.02,261.66,large,ap-southeast,411.01,14.86,HDD,On-Demand,Standard,32.2,62.71,1
54.39,38.6,1766.15,375.19,medium,ap-southeast,29.67,391.24,SSD,Reserved,Standard,112.63,122.41,1
67.27,18.62,1319.21,631.96,medium,ap-southeast,446.06,235.76,HDD,Reserved,Premium,188.75,146.74,1
63.68,40.7,1089.27,365.48,small,us-west,496.06,494.53,SSD,On-Demand,Premium,0.77,168.76,0
25.18,27.38,682.45,511.58,small,eu-west,154.09,246.78,SSD,On-Demand,Premium,47.62,136.54,0
69.1,36.23,699.35,714.97,large,us-east,113.06,493.58,SSD,Spot,Standard,187.69,98.35,1
26.35,29.04,1355.5,112.04,small,ap-south,385.03,379.74,SSD,Spot,Standard,34.22,49.32,0
34.29,20.26,1988.57,212.31,large,ap-southeast,133.98,131.82,HDD,On-Demand,Basic,22.65,84.92,0
72.18,60.8,1340.59,296.2,small,ap-southeast,434.13,273.81,HDD,Spot,Standard,114.04,84.7,1
63.47,49.34,1137.68,315.28,small,eu-west,60.39,496.15,SSD,Reserved,Basic,172.37,105.6,1
81.43,10.69,1474.77,307.71,medium,eu-west,71.72,430.19,HDD,On-Demand,Premium,95.42,136.92,0
64.19,55.85,957.15,655.33,small,us-west,489.78,57.71,HDD,On-Demand,Premium,198.91,201.81,1
56.15,32.22,167.28,519.82,small,us-west,340.18,356.12,SSD,Reserved,Premium,135.83,127.6,1
13.43,57.46,1146.48,445.53,large,ap-southeast,424.97,179.33,SSD,Reserved,Basic,14.81,80.9,1
38.09,51.59,1917.37,236.56,small,eu-west,168.92,13.42,HDD,Reserved,Standard,198.57,103.97,1
28.87,28.36,391.84,596.65,large,us-east,341.48,207.71,HDD,Spot,Premium,81.58,78.47,0
26.96,3.39,1395.51,688.54,small,ap-south,301.18,125.03,HDD,On-Demand,Standard,57.48,90.36,0
92.57,18.66,441.82,594.84,small,eu-west,305.54,411.25,HDD,Spot,Standard,111.58,77.72,1
40.38,35.58,1094.86,21.1,large,eu-west,344.44,175.29,SSD,Reserved,Premium,60.86,84.92,0
85.28,41.28,238.52,465.48,medium,us-west,291.93,415.49,SSD,Spot,Basic,17.29,75.43,0
61.8,17.99,928.22,55.79,large,ap-south,220.24,10.29,HDD,Reserved,Standard,0.29,59.02,0
76.53,10.64,1524.52,200.33,large,ap-southeast,145.2,160.83,SSD,Spot,Premium,89.92,80.27,0
50.24,53.77,727.76,61.67,large,eu-west,386.6,128.17,HDD,Spot,Standard,167.37,53.31,1
56.92,63.03,1346.58,442.66,medium,ap-southeast,120.87,124.45,HDD,Reserved,Standard,114.46,127.57,1
49.33,34.59,1601.13,500.61,small,eu-west,349.25,43.41,SSD,Spot,Standard,199.84,88.72,1
22.57,12.64,1858.0,100.14,large,ap-southeast,124.33,101.69,HDD,On-Demand,Standard,57.37,54.86,1
70.02,18.88,507.55,288.69,large,ap-south,316.41,282.22,HDD,Spot,Standard,56.09,53.48,0
30.27,3.14,828.67,339.37,medium,us-west,376.07,152.77,SSD,Spot,Basic,31.95,32.39,0
7.19,58.69,347.21,278.34,large,ap-south,117.17,214.52,SSD,On-Demand,Basic,32.81,67.58,1
63.09,9.3,1985.34,104.72,small,us-east,39.37,194.66,HDD,Reserved,Premium,57.04,94.74,0
20.94,37.74,1857.65,313.26,medium,us-west,74.18,439.19,HDD,On-Demand,Basic,158.57,78.58,1
89.64,18.99,1102.92,545.82,small,ap-south,306.94,453.6,SSD,Spot,Basic,181.15,81.17,1
90.85,36.36,1691.96,69.71,small,us-east,426.23,251.55,HDD,Reserved,Basic,195.02,88.22,1
87.34,42.39,1065.87,76.13,medium,eu-west,32.05,171.78,HDD,Spot,Standard,46.46,63.91,0
38.31,53.44,1265.99,268.34,large,eu-west,369.73,62.33,SSD,Spot,Standard,176.26,75.28,1
6.39,14.8,223.79,679.21,small,ap-southeast,177.25,477.17,SSD,On-Demand,Premium,65.65,96.17,1
88.55,2.68,1522.78,488.0,small,us-west,244.48,39.51,SSD,On-Demand,Premium,22.57,138.24,0
43.54,10.49,299.04,495.07,small,eu-west,465.14,155.85,SSD,Reserved,Premium,174.0,100.1,1
92.0,57.8,1660.83,273.34,small,us-west,172.67,156.05,SSD,Reserved,Standard,127.22,142.86,1
91.73,56.18,1574.95,435.56,medium,eu-west,238.02,167.0,SSD,Reserved,Basic,32.95,139.57,0
81.77,39.04,1432.05,27.09,medium,ap-southeast,16.7,90.5,HDD,Spot,Basic,85.97,55.87,0
31.5,39.23,120.51,465.27,small,ap-south,49.98,393.75,HDD,On-Demand,Standard,57.45,96.07,0
39.66,43.23,641.1,659.3,large,ap-southeast,136.71,70.02,SSD,On-Demand,Premium,147.36,183.1,1
